GPU 0: NVIDIA A100-SXM4-40GB (UUID: GPU-fd44c3fd-4b0e-15d5-ab86-953f425edc52)
host gpuhost010.jc.rl.ac.uk | CUDA ok | Wed 12 Aug 16:19:05 BST 2026
args: python /home/users/dv321/dissertation/Code/3 - Diffusion stage/train_ldm.py --attn 16 --batch 32 --cond-drop 0.1 --cond-mode full --dropout 0.0 --lr 0.0002 --mults 1,2,4 --p-mean -1.2 --p-std 1.2 --weight-decay 0.0 --width 128 --limit 613892 --epochs 6 --warmup 1000 --psd-crops 128 --patience 0 --no-keep-sampled --sample-every 6 --sample-crops 128 --seed 0 --out /home/users/dv321/dissertation_outputs/hpo/ldm_coarse/trial_017_r2 --latents-dir /work/scratch-nopw2/dv321/dissertation/latents_ml_ep17 --vae /home/users/dv321/dissertation_outputs/vae_v2/vae_ep17.pt --leads 15,30,45,60
pooled sigma_data 0.7407 from [+15min 0.5800, +30min 0.7073, +45min 0.7921, +60min 0.8546]
diagnostics: 128 fixed val crops (rows 0..53123), 8 members, 25 steps
device=cuda | denoiser 65.7M params | cond=full (20ch) | sigma_data=0.7407 | latent_scale=0.784
train rows 613892 | val rows 53124 | 19184 steps/epoch (batch 32) | weighted loss starts near 1.0 by construction
GPU: NVIDIA A100-SXM4-40GB | 42 GB total
  ep5 step 6800/19184 | loss_w 0.3516 raw 0.0454 | lr 3.55e-05 | gn 0.12 | 292 img/s
  ep5 step 7000/19184 | loss_w 0.3517 raw 0.0455 | lr 3.50e-05 | gn 0.12 | 292 img/s
  ep5 step 7200/19184 | loss_w 0.3516 raw 0.0455 | lr 3.46e-05 | gn 0.12 | 292 img/s
  ep5 step 7400/19184 | loss_w 0.3516 raw 0.0455 | lr 3.42e-05 | gn 0.12 | 292 img/s
  ep5 step 7600/19184 | loss_w 0.3517 raw 0.0455 | lr 3.38e-05 | gn 0.12 | 292 img/s
  ep5 step 7800/19184 | loss_w 0.3517 raw 0.0455 | lr 3.34e-05 | gn 0.12 | 292 img/s
  ep5 step 8000/19184 | loss_w 0.3517 raw 0.0455 | lr 3.30e-05 | gn 0.12 | 292 img/s
  ep5 step 8200/19184 | loss_w 0.3517 raw 0.0455 | lr 3.26e-05 | gn 0.12 | 292 img/s
  ep5 step 8400/19184 | loss_w 0.3516 raw 0.0455 | lr 3.22e-05 | gn 0.12 | 292 img/s
  ep5 step 8600/19184 | loss_w 0.3516 raw 0.0455 | lr 3.18e-05 | gn 0.12 | 292 img/s
  ep5 step 8800/19184 | loss_w 0.3516 raw 0.0455 | lr 3.13e-05 | gn 0.12 | 292 img/s
  ep5 step 9000/19184 | loss_w 0.3516 raw 0.0455 | lr 3.09e-05 | gn 0.12 | 292 img/s
  ep5 step 9200/19184 | loss_w 0.3516 raw 0.0455 | lr 3.06e-05 | gn 0.12 | 292 img/s
  ep5 step 9400/19184 | loss_w 0.3515 raw 0.0455 | lr 3.02e-05 | gn 0.12 | 292 img/s
  ep5 step 9600/19184 | loss_w 0.3516 raw 0.0455 | lr 2.98e-05 | gn 0.12 | 292 img/s
  ep5 step 9800/19184 | loss_w 0.3515 raw 0.0455 | lr 2.94e-05 | gn 0.12 | 292 img/s
  ep5 step 10000/19184 | loss_w 0.3516 raw 0.0455 | lr 2.90e-05 | gn 0.12 | 292 img/s
  ep5 step 10200/19184 | loss_w 0.3516 raw 0.0455 | lr 2.86e-05 | gn 0.12 | 292 img/s
  ep5 step 10400/19184 | loss_w 0.3515 raw 0.0455 | lr 2.82e-05 | gn 0.12 | 292 img/s
  ep5 step 10600/19184 | loss_w 0.3515 raw 0.0455 | lr 2.78e-05 | gn 0.12 | 292 img/s
  ep5 step 10800/19184 | loss_w 0.3514 raw 0.0455 | lr 2.75e-05 | gn 0.12 | 292 img/s
  ep5 step 11000/19184 | loss_w 0.3514 raw 0.0454 | lr 2.71e-05 | gn 0.12 | 292 img/s
  ep5 step 11200/19184 | loss_w 0.3514 raw 0.0455 | lr 2.67e-05 | gn 0.12 | 292 img/s
  ep5 step 11400/19184 | loss_w 0.3514 raw 0.0454 | lr 2.63e-05 | gn 0.12 | 292 img/s
  ep5 step 11600/19184 | loss_w 0.3514 raw 0.0454 | lr 2.60e-05 | gn 0.12 | 292 img/s
  ep5 step 11800/19184 | loss_w 0.3514 raw 0.0454 | lr 2.56e-05 | gn 0.12 | 292 img/s
  ep5 step 12000/19184 | loss_w 0.3514 raw 0.0454 | lr 2.52e-05 | gn 0.12 | 292 img/s
  ep5 step 12200/19184 | loss_w 0.3514 raw 0.0454 | lr 2.49e-05 | gn 0.12 | 292 img/s
  ep5 step 12400/19184 | loss_w 0.3515 raw 0.0454 | lr 2.45e-05 | gn 0.12 | 292 img/s
  ep5 step 12600/19184 | loss_w 0.3515 raw 0.0454 | lr 2.41e-05 | gn 0.12 | 292 img/s
  ep5 step 12800/19184 | loss_w 0.3515 raw 0.0454 | lr 2.38e-05 | gn 0.12 | 292 img/s
  ep5 step 13000/19184 | loss_w 0.3515 raw 0.0454 | lr 2.34e-05 | gn 0.12 | 292 img/s
  ep5 step 13200/19184 | loss_w 0.3514 raw 0.0454 | lr 2.31e-05 | gn 0.12 | 292 img/s
  ep5 step 13400/19184 | loss_w 0.3514 raw 0.0454 | lr 2.27e-05 | gn 0.12 | 292 img/s
  ep5 step 13600/19184 | loss_w 0.3514 raw 0.0454 | lr 2.24e-05 | gn 0.12 | 292 img/s
  ep5 step 13800/19184 | loss_w 0.3514 raw 0.0454 | lr 2.20e-05 | gn 0.12 | 292 img/s
  ep5 step 14000/19184 | loss_w 0.3514 raw 0.0454 | lr 2.17e-05 | gn 0.12 | 292 img/s
  ep5 step 14200/19184 | loss_w 0.3514 raw 0.0454 | lr 2.13e-05 | gn 0.12 | 292 img/s
  ep5 step 14400/19184 | loss_w 0.3514 raw 0.0454 | lr 2.10e-05 | gn 0.12 | 292 img/s
  ep5 step 14600/19184 | loss_w 0.3515 raw 0.0454 | lr 2.07e-05 | gn 0.12 | 292 img/s
  ep5 step 14800/19184 | loss_w 0.3515 raw 0.0454 | lr 2.03e-05 | gn 0.12 | 292 img/s
  ep5 step 15000/19184 | loss_w 0.3515 raw 0.0454 | lr 2.00e-05 | gn 0.12 | 292 img/s
  ep5 step 15200/19184 | loss_w 0.3515 raw 0.0454 | lr 1.97e-05 | gn 0.12 | 292 img/s
  ep5 step 15400/19184 | loss_w 0.3515 raw 0.0454 | lr 1.93e-05 | gn 0.12 | 292 img/s
  ep5 step 15600/19184 | loss_w 0.3515 raw 0.0454 | lr 1.90e-05 | gn 0.12 | 292 img/s
  ep5 step 15800/19184 | loss_w 0.3515 raw 0.0454 | lr 1.87e-05 | gn 0.12 | 292 img/s
  ep5 step 16000/19184 | loss_w 0.3514 raw 0.0454 | lr 1.84e-05 | gn 0.12 | 292 img/s
  ep5 step 16200/19184 | loss_w 0.3514 raw 0.0454 | lr 1.81e-05 | gn 0.12 | 292 img/s
  ep5 step 16400/19184 | loss_w 0.3514 raw 0.0454 | lr 1.77e-05 | gn 0.11 | 292 img/s
  ep5 step 16600/19184 | loss_w 0.3514 raw 0.0454 | lr 1.74e-05 | gn 0.11 | 292 img/s
  ep5 step 16800/19184 | loss_w 0.3514 raw 0.0454 | lr 1.71e-05 | gn 0.11 | 292 img/s
  ep5 step 17000/19184 | loss_w 0.3514 raw 0.0454 | lr 1.68e-05 | gn 0.11 | 292 img/s
  ep5 step 17200/19184 | loss_w 0.3515 raw 0.0454 | lr 1.65e-05 | gn 0.11 | 292 img/s
  ep5 step 17400/19184 | loss_w 0.3514 raw 0.0454 | lr 1.62e-05 | gn 0.11 | 292 img/s
  ep5 step 17600/19184 | loss_w 0.3514 raw 0.0454 | lr 1.59e-05 | gn 0.11 | 292 img/s
  ep5 step 17800/19184 | loss_w 0.3515 raw 0.0454 | lr 1.56e-05 | gn 0.11 | 292 img/s
  ep5 step 18000/19184 | loss_w 0.3515 raw 0.0454 | lr 1.53e-05 | gn 0.11 | 292 img/s
  ep5 step 18200/19184 | loss_w 0.3514 raw 0.0454 | lr 1.50e-05 | gn 0.11 | 292 img/s
  ep5 step 18400/19184 | loss_w 0.3515 raw 0.0454 | lr 1.47e-05 | gn 0.11 | 292 img/s
  ep5 step 18600/19184 | loss_w 0.3515 raw 0.0454 | lr 1.45e-05 | gn 0.11 | 292 img/s
  ep5 step 18800/19184 | loss_w 0.3514 raw 0.0454 | lr 1.42e-05 | gn 0.11 | 292 img/s
  ep5 step 19000/19184 | loss_w 0.3514 raw 0.0454 | lr 1.39e-05 | gn 0.11 | 292 img/s
epoch   5/6 | train 0.3515 | val 0.3398 (raw 0.0432) | 2099s | 292 img/s | GPU 7.8 GB
  new best (val loss_w 0.3398) -> diff_best.pt
  ep6 step 200/19184 | loss_w 0.3486 raw 0.0454 | lr 1.34e-05 | gn 0.10 | 291 img/s
  ep6 step 400/19184 | loss_w 0.3488 raw 0.0452 | lr 1.31e-05 | gn 0.10 | 291 img/s
  ep6 step 600/19184 | loss_w 0.3495 raw 0.0455 | lr 1.28e-05 | gn 0.10 | 292 img/s
  ep6 step 800/19184 | loss_w 0.3502 raw 0.0455 | lr 1.25e-05 | gn 0.10 | 292 img/s
  ep6 step 1000/19184 | loss_w 0.3502 raw 0.0454 | lr 1.23e-05 | gn 0.10 | 292 img/s
  ep6 step 1200/19184 | loss_w 0.3502 raw 0.0453 | lr 1.20e-05 | gn 0.10 | 293 img/s
  ep6 step 1400/19184 | loss_w 0.3503 raw 0.0452 | lr 1.18e-05 | gn 0.10 | 293 img/s
  ep6 step 1600/19184 | loss_w 0.3504 raw 0.0453 | lr 1.15e-05 | gn 0.10 | 293 img/s
  ep6 step 1800/19184 | loss_w 0.3502 raw 0.0453 | lr 1.12e-05 | gn 0.10 | 293 img/s
  ep6 step 2000/19184 | loss_w 0.3497 raw 0.0453 | lr 1.10e-05 | gn 0.10 | 293 img/s
  ep6 step 2200/19184 | loss_w 0.3499 raw 0.0453 | lr 1.07e-05 | gn 0.10 | 293 img/s
  ep6 step 2400/19184 | loss_w 0.3496 raw 0.0453 | lr 1.05e-05 | gn 0.10 | 293 img/s
  ep6 step 2600/19184 | loss_w 0.3496 raw 0.0453 | lr 1.02e-05 | gn 0.10 | 293 img/s
  ep6 step 2800/19184 | loss_w 0.3498 raw 0.0453 | lr 1.00e-05 | gn 0.10 | 293 img/s
  ep6 step 3000/19184 | loss_w 0.3500 raw 0.0453 | lr 9.77e-06 | gn 0.10 | 293 img/s
  ep6 step 3200/19184 | loss_w 0.3500 raw 0.0453 | lr 9.53e-06 | gn 0.10 | 293 img/s
  ep6 step 3400/19184 | loss_w 0.3498 raw 0.0453 | lr 9.30e-06 | gn 0.10 | 293 img/s
  ep6 step 3600/19184 | loss_w 0.3499 raw 0.0452 | lr 9.07e-06 | gn 0.10 | 293 img/s
  ep6 step 3800/19184 | loss_w 0.3498 raw 0.0452 | lr 8.84e-06 | gn 0.10 | 293 img/s
  ep6 step 4000/19184 | loss_w 0.3497 raw 0.0452 | lr 8.61e-06 | gn 0.10 | 293 img/s
  ep6 step 4200/19184 | loss_w 0.3497 raw 0.0452 | lr 8.39e-06 | gn 0.10 | 293 img/s
  ep6 step 4400/19184 | loss_w 0.3497 raw 0.0452 | lr 8.17e-06 | gn 0.10 | 293 img/s
  ep6 step 4600/19184 | loss_w 0.3498 raw 0.0452 | lr 7.95e-06 | gn 0.10 | 293 img/s
  ep6 step 4800/19184 | loss_w 0.3497 raw 0.0452 | lr 7.74e-06 | gn 0.10 | 293 img/s
  ep6 step 5000/19184 | loss_w 0.3498 raw 0.0452 | lr 7.53e-06 | gn 0.10 | 293 img/s
  ep6 step 5200/19184 | loss_w 0.3499 raw 0.0452 | lr 7.32e-06 | gn 0.10 | 293 img/s
  ep6 step 5400/19184 | loss_w 0.3500 raw 0.0452 | lr 7.12e-06 | gn 0.10 | 293 img/s
  ep6 step 5600/19184 | loss_w 0.3499 raw 0.0452 | lr 6.91e-06 | gn 0.10 | 293 img/s
  ep6 step 5800/19184 | loss_w 0.3500 raw 0.0452 | lr 6.71e-06 | gn 0.10 | 293 img/s
  ep6 step 6000/19184 | loss_w 0.3501 raw 0.0452 | lr 6.52e-06 | gn 0.10 | 293 img/s
  ep6 step 6200/19184 | loss_w 0.3501 raw 0.0452 | lr 6.32e-06 | gn 0.10 | 293 img/s
  ep6 step 6400/19184 | loss_w 0.3501 raw 0.0452 | lr 6.13e-06 | gn 0.10 | 293 img/s
  ep6 step 6600/19184 | loss_w 0.3500 raw 0.0452 | lr 5.94e-06 | gn 0.10 | 293 img/s
  ep6 step 6800/19184 | loss_w 0.3499 raw 0.0452 | lr 5.76e-06 | gn 0.09 | 293 img/s
  ep6 step 7000/19184 | loss_w 0.3499 raw 0.0452 | lr 5.57e-06 | gn 0.09 | 293 img/s
  ep6 step 7200/19184 | loss_w 0.3499 raw 0.0452 | lr 5.40e-06 | gn 0.09 | 293 img/s
  ep6 step 7400/19184 | loss_w 0.3498 raw 0.0452 | lr 5.22e-06 | gn 0.09 | 293 img/s
  ep6 step 7600/19184 | loss_w 0.3500 raw 0.0452 | lr 5.04e-06 | gn 0.09 | 293 img/s
  ep6 step 7800/19184 | loss_w 0.3500 raw 0.0452 | lr 4.87e-06 | gn 0.09 | 293 img/s
  ep6 step 8000/19184 | loss_w 0.3501 raw 0.0452 | lr 4.70e-06 | gn 0.09 | 293 img/s
  ep6 step 8200/19184 | loss_w 0.3502 raw 0.0452 | lr 4.54e-06 | gn 0.09 | 293 img/s
  ep6 step 8400/19184 | loss_w 0.3502 raw 0.0452 | lr 4.38e-06 | gn 0.09 | 293 img/s
  ep6 step 8600/19184 | loss_w 0.3502 raw 0.0451 | lr 4.22e-06 | gn 0.09 | 293 img/s
  ep6 step 8800/19184 | loss_w 0.3503 raw 0.0451 | lr 4.06e-06 | gn 0.09 | 293 img/s
  ep6 step 9000/19184 | loss_w 0.3503 raw 0.0451 | lr 3.91e-06 | gn 0.09 | 293 img/s
  ep6 step 9200/19184 | loss_w 0.3503 raw 0.0451 | lr 3.76e-06 | gn 0.09 | 293 img/s
  ep6 step 9400/19184 | loss_w 0.3502 raw 0.0451 | lr 3.61e-06 | gn 0.09 | 293 img/s
  ep6 step 9600/19184 | loss_w 0.3503 raw 0.0452 | lr 3.46e-06 | gn 0.09 | 293 img/s
  ep6 step 9800/19184 | loss_w 0.3502 raw 0.0451 | lr 3.32e-06 | gn 0.09 | 293 img/s
  ep6 step 10000/19184 | loss_w 0.3500 raw 0.0451 | lr 3.18e-06 | gn 0.09 | 293 img/s
  ep6 step 10200/19184 | loss_w 0.3500 raw 0.0452 | lr 3.04e-06 | gn 0.09 | 293 img/s
  ep6 step 10400/19184 | loss_w 0.3500 raw 0.0452 | lr 2.91e-06 | gn 0.09 | 293 img/s
  ep6 step 10600/19184 | loss_w 0.3500 raw 0.0451 | lr 2.78e-06 | gn 0.09 | 293 img/s
  ep6 step 10800/19184 | loss_w 0.3500 raw 0.0452 | lr 2.65e-06 | gn 0.09 | 293 img/s
  ep6 step 11000/19184 | loss_w 0.3501 raw 0.0452 | lr 2.53e-06 | gn 0.09 | 293 img/s
  ep6 step 11200/19184 | loss_w 0.3501 raw 0.0452 | lr 2.41e-06 | gn 0.09 | 293 img/s
  ep6 step 11400/19184 | loss_w 0.3502 raw 0.0452 | lr 2.29e-06 | gn 0.09 | 293 img/s
  ep6 step 11600/19184 | loss_w 0.3502 raw 0.0452 | lr 2.17e-06 | gn 0.09 | 293 img/s
  ep6 step 11800/19184 | loss_w 0.3502 raw 0.0451 | lr 2.06e-06 | gn 0.09 | 293 img/s
  ep6 step 12000/19184 | loss_w 0.3501 raw 0.0451 | lr 1.95e-06 | gn 0.09 | 293 img/s
  ep6 step 12200/19184 | loss_w 0.3502 raw 0.0451 | lr 1.84e-06 | gn 0.09 | 293 img/s
  ep6 step 12400/19184 | loss_w 0.3502 raw 0.0451 | lr 1.74e-06 | gn 0.09 | 293 img/s
  ep6 step 12600/19184 | loss_w 0.3501 raw 0.0451 | lr 1.64e-06 | gn 0.09 | 293 img/s
  ep6 step 12800/19184 | loss_w 0.3502 raw 0.0451 | lr 1.54e-06 | gn 0.09 | 293 img/s
  ep6 step 13000/19184 | loss_w 0.3502 raw 0.0451 | lr 1.45e-06 | gn 0.09 | 293 img/s
  ep6 step 13200/19184 | loss_w 0.3502 raw 0.0452 | lr 1.35e-06 | gn 0.09 | 293 img/s
  ep6 step 13400/19184 | loss_w 0.3503 raw 0.0452 | lr 1.27e-06 | gn 0.09 | 293 img/s
  ep6 step 13600/19184 | loss_w 0.3504 raw 0.0452 | lr 1.18e-06 | gn 0.09 | 293 img/s
  ep6 step 13800/19184 | loss_w 0.3504 raw 0.0452 | lr 1.10e-06 | gn 0.09 | 293 img/s
  ep6 step 14000/19184 | loss_w 0.3503 raw 0.0451 | lr 1.02e-06 | gn 0.09 | 293 img/s
  ep6 step 14200/19184 | loss_w 0.3503 raw 0.0452 | lr 9.40e-07 | gn 0.09 | 293 img/s
  ep6 step 14400/19184 | loss_w 0.3502 raw 0.0451 | lr 8.67e-07 | gn 0.09 | 293 img/s
  ep6 step 14600/19184 | loss_w 0.3503 raw 0.0452 | lr 7.96e-07 | gn 0.09 | 293 img/s
  ep6 step 14800/19184 | loss_w 0.3503 raw 0.0452 | lr 7.28e-07 | gn 0.09 | 293 img/s
  ep6 step 15000/19184 | loss_w 0.3502 raw 0.0452 | lr 6.63e-07 | gn 0.09 | 293 img/s
  ep6 step 15200/19184 | loss_w 0.3502 raw 0.0452 | lr 6.01e-07 | gn 0.09 | 293 img/s
  ep6 step 15400/19184 | loss_w 0.3502 raw 0.0452 | lr 5.43e-07 | gn 0.09 | 293 img/s
  ep6 step 15600/19184 | loss_w 0.3502 raw 0.0452 | lr 4.87e-07 | gn 0.09 | 293 img/s
  ep6 step 15800/19184 | loss_w 0.3503 raw 0.0452 | lr 4.34e-07 | gn 0.09 | 293 img/s
  ep6 step 16000/19184 | loss_w 0.3503 raw 0.0452 | lr 3.84e-07 | gn 0.09 | 293 img/s
  ep6 step 16200/19184 | loss_w 0.3503 raw 0.0452 | lr 3.38e-07 | gn 0.09 | 293 img/s
  ep6 step 16400/19184 | loss_w 0.3503 raw 0.0452 | lr 2.94e-07 | gn 0.09 | 293 img/s
  ep6 step 16600/19184 | loss_w 0.3503 raw 0.0452 | lr 2.53e-07 | gn 0.09 | 293 img/s
  ep6 step 16800/19184 | loss_w 0.3503 raw 0.0452 | lr 2.16e-07 | gn 0.09 | 293 img/s
  ep6 step 17000/19184 | loss_w 0.3503 raw 0.0452 | lr 1.81e-07 | gn 0.09 | 293 img/s
  ep6 step 17200/19184 | loss_w 0.3503 raw 0.0452 | lr 1.49e-07 | gn 0.09 | 293 img/s
  ep6 step 17400/19184 | loss_w 0.3503 raw 0.0452 | lr 1.21e-07 | gn 0.09 | 293 img/s
  ep6 step 17600/19184 | loss_w 0.3504 raw 0.0452 | lr 9.52e-08 | gn 0.09 | 293 img/s
  ep6 step 17800/19184 | loss_w 0.3503 raw 0.0452 | lr 7.27e-08 | gn 0.09 | 293 img/s
  ep6 step 18000/19184 | loss_w 0.3503 raw 0.0452 | lr 5.32e-08 | gn 0.09 | 293 img/s
  ep6 step 18200/19184 | loss_w 0.3504 raw 0.0452 | lr 3.68e-08 | gn 0.09 | 293 img/s
  ep6 step 18400/19184 | loss_w 0.3504 raw 0.0452 | lr 2.34e-08 | gn 0.09 | 293 img/s
  ep6 step 18600/19184 | loss_w 0.3503 raw 0.0452 | lr 1.30e-08 | gn 0.09 | 293 img/s
  ep6 step 18800/19184 | loss_w 0.3503 raw 0.0452 | lr 5.62e-09 | gn 0.09 | 293 img/s
  ep6 step 19000/19184 | loss_w 0.3503 raw 0.0452 | lr 1.30e-09 | gn 0.09 | 293 img/s
epoch   6/6 | train 0.3504 | val 0.3396 (raw 0.0431) | 2097s | 293 img/s | GPU 18.2 GB
  sampled: MAE 0.240 (adv 0.267) | CSI@1 0.448 (adv 0.403) | CSI@8 0.075 (adv 0.058) | CRPS 0.166 (adv 0.267) | PSD 2-8km 1.12
  new best (val loss_w 0.3396) -> diff_best.pt

completed: total 218.4 min | best val loss_w 0.3396 (ep6) | DONE written -> the sbatch chain will stop
